Temperature,Humidity,SmokeLevel,SatelliteHeat,Wildfire
34.483570765056164,31.710049890779278,61.35482924968028,77.37346617745803,0
31.308678494144075,34.39818959803031,36.167520137335615,62.13322375345279,0
35.23844269050346,47.472936051232615,63.044088801584905,70.57489645869634,0
39.61514928204013,46.10370265433465,70.33456788207427,95.56903725214598,0
30.829233126383322,39.79098406035852,56.20152354835551,73.82198136039807,0
30.8293152152541,41.17327383308782,78.151937188371,70.92873096312297,0
39.896064077536955,52.77664895788425,38.39316201344641,42.802877180401616,0
35.837173645764544,34.0842861116417,31.330179450328746,84.92507132054442,0
29.65262807032524,45.470973811700375,23.31919626643582,82.9096836228215,0
34.712800217929825,37.97807347566106,72.44066467233775,113.2650944661092,0
29.682911535937688,37.8231879677278,59.81548484531086,63.844435300939985,0
29.671351232148716,50.9877685198719,49.16622993634317,74.38300655327878,0
33.20981135783017,48.2541634898803,54.1995293947973,74.9876736742151,0
22.43359877671101,48.135096360006386,33.11766429052435,101.5490655952695,0
23.375410837434835,53.05478807154329,86.68627969425239,68.09408935226095,0
29.188562353795135,40.21003841632759,51.93831772962841,75.58043051540679,0
26.93584439832788,46.81952971294964,51.64092191907339,82.15793019433079,0
33.57123666297637,36.89733243406544,60.88649935848038,73.73218246312716,0
27.459879622393945,43.24166352488442,57.2151384760507,61.071327708989436,0
24.938481493323543,38.698569456323156,53.35826036418697,73.88179985796616,0
39.32824384460777,40.96995964992718,38.142883168320324,91.47263499719544,0
30.871118497567323,45.95157025436914,57.072025357039934,49.4696940117788,0
32.337641023439616,31.817793167665275,78.2303674471255,72.65939348293752,0
24.87625906893272,60.92387275685461,70.18130069232467,55.997583701216534,0
29.278086377374088,29.93982618500298,73.89779939959095,93.90093257849685,0
32.554612948549334,27.85811387212268,42.33176485353222,39.536261904324505,0
26.245032112888488,51.581108735000676,35.15592769612129,58.82156305456823,0
33.87849009172836,47.91662693962936,48.11319619850528,77.54423750129041,0
28.996806550405974,46.24119817052155,50.835873684330416,101.31048058468681,0
30.541531251033618,46.2834550926428,66.41287277706422,68.68499477854024,0
28.991466938853016,39.87753227153085,24.61303055427771,58.896009466136036,0
41.26139092254469,31.027456285141685,72.9432547919092,107.6231413888118,1
31.93251387631033,40.75804558193726,47.629881521315156,41.03972199167512,0
26.711445355220498,33.22838288487888,43.5967839507887,26.023880867598365,0
36.11272456051594,49.75119733417751,34.81843437109749,78.80028900106664,0
25.895781750144888,38.52942618497861,25.17714992201346,59.958915512947776,0
33.04431797502378,31.745028032074885,62.34755875942872,49.57534365738574,0
22.201649380601122,36.78614158347007,51.09976950782606,84.16712894598706,0
25.359069755507846,44.12931454275624,30.650586503884192,74.87601427542398,0
32.984306179345616,34.36275447196025,30.573818419045757,58.71842738526543,0
35.69233289997705,31.777796044335687,44.96322951064808,44.393912026582115,0
32.85684140594985,42.436872114919126,75.0353228793409,87.44914656560289,0
31.421758588058797,42.44966571108723,46.10612972954593,83.00402355917322,0
30.494481522053555,34.9305682462887,27.45285570322841,68.01648272441234,0
24.607390048162863,35.289616943816775,46.313854038710836,106.93273992095331,0
28.400778958026457,42.32049937357636,45.90914645378494,48.598304673476946,0
29.696806145201062,25.519156585026757,9.546700355876425,39.48949658150522,0
37.285611131094576,25.925362256234447,49.18557700223282,56.16183860237511,0
33.718091447842305,32.81555778747564,46.53598204686983,69.08827967289004,0
23.18479922318633,37.86552848288153,60.44309547220128,74.86678898645384,0
33.620419846973974,43.10907565598005,77.73434142418017,65.1752788428734,0
30.074588597918417,54.753562169495524,66.89847544321637,77.04110793028593,0
28.615389998470206,48.576596232020194,45.96666964167754,44.96921151619112,0
35.058381444204336,38.40061470036573,33.40211136887494,98.87529208146519,0
37.154997612479754,39.80983792097311,88.60039704874791,68.35697643214863,0
36.65640059558099,29.97470635362191,50.888276510217324,92.34591663176255,0
27.803912383886807,39.8148686400761,50.20893937869419,76.85450692755408,0
30.453938120743928,37.11341361079862,49.638123693349954,79.13506438307567,0
33.65631715701782,43.227185603380896,52.971271411517826,81.39534560464408,0
36.877725635611796,31.72769056447677,47.834593821140864,78.9541712003463,0
29.60412881077355,45.193465142411725,41.39506989679646,82.85445519735087,0
31.071705116680914,55.32738913002578,41.79711588139412,96.58305060264863,0
26.46832512996986,38.91239851543143,49.50870094676002,73.9304233940294,0
26.018966879596647,44.01711722098941,41.84862843299352,84.18007515177024,0
36.06262911197099,46.90143991711113,39.30731325984253,68.20528611425547,0
38.78120014285412,35.987795281141636,51.596453415378456,98.80234430898946,0
31.63994939209833,42.24092481810417,46.17534173868717,56.4721539588146,0
37.01766448946012,40.12592400781795,72.55989482874033,106.01880865821632,0
33.808180125238174,40.97676098548832,10.235452874104823,69.19684098711313,0
28.77440122697438,32.26990216144534,66.37260277883692,41.38449795763904,0
33.80697802754207,40.245101742589426,68.69127788746444,72.56208829821578,0
39.690182832329846,44.979982912454496,18.89914651387776,56.37896685050238,0
31.820869804450243,54.51143607795042,44.85968608879477,86.81287097977449,0
39.82321827907003,49.59270826085207,44.428387010063126,56.947520413952184,0
18.901274479551276,61.531824575115564,28.887324579232683,61.07633133570441,0
36.10951252187612,32.326524371119504,38.33274968613687,32.209185381089384,0
32.435235341190854,48.723206367206785,33.34136231801257,60.953873615018466,0
30.504963247670663,41.83342005738352,76.28405665135435,21.52241346742087,0
32.458803882677515,61.89802933217672,64.03517589721191,38.32194353028554,0
22.062155426995538,31.917017146448487,69.07332642491238,85.20829312288595,0
30.90164056081244,31.60278157819224,60.82508096064853,85.71600317301665,0
33.78556285755873,34.00607354555978,33.06422343174156,78.50915123569929,0
39.38947022370758,18.76104275690193,42.132196005803394,50.66047713741574,0
29.40864890863176,34.74244978319239,57.34061841841877,69.0457728771604,0
27.95753198553406,32.40867338446302,31.668082866620818,69.92794921818863,0
29.491214782077318,41.50393786476208,60.69497645258582,46.83270621614915,0
36.57701058851037,43.41755975777159,46.39511902762798,100.067966035343,0
33.64375554829842,58.761708392158866,44.377687886756036,87.54724581151342,0
29.351198981164806,49.5042383818605,60.664399523052374,65.58071652340672,0
34.56633716556678,34.23096344337597,56.6639496722906,70.53771677989062,0
32.4853877467402,31.01585328651642,44.585507512713804,74.16765615895105,0
36.84322495266444,44.919191715065054,67.38994705046372,29.165302631514187,0
28.489734530613237,26.797667929793576,33.78405008600154,65.05645234958806,0
30.361689267011158,58.31458765854354,59.239034104163956,56.36031504004403,0
30.039459234339212,51.79440120721287,58.89651886952576,49.96759980210169,0
24.682425259339407,35.30824347895295,45.35680341029015,64.3779941422809,0
33.48060138532288,22.868654709091224,54.89199533363177,105.95373053699045,0
33.30527636089945,53.538723741654124,31.233296354220457,82.8168572253402,0
32.025567283212304,38.85460154747382,63.860405288103514,58.57642020434406,0
30.827064333124266,52.378163119734616,47.22646795335516,81.45165562712317,0
24.92314628974793,24.05572341205633,42.15915469221441,97.98710873172004,0
29.896773386173205,34.00624977046227,65.73513838755333,88.49267365825537,0
30.286427417366152,40.05243699718183,39.43484464185861,71.19260739840348,0
27.988613653891903,40.46980593764742,28.873080554546604,57.061264445888526,0
31.193571441669953,35.49934528520756,26.650562397141442,83.96446627227179,0
34.02025428407269,46.228499323474985,59.0901492701846,77.86970770843499,0
41.43092950605265,29.323795706174057,30.793559712555755,87.90386440055465,0
32.872889064159196,38.576205149787064,76.32191272976547,82.70343603363939,0
33.28775195361382,41.20295631711899,18.771058881744167,90.9910543063867,0
31.627770421169163,45.14438834058749,75.44684552435058,59.29529576878864,0
22.406143923504793,47.1161487808889,53.16526200803928,96.34788131268651,0
31.867430622753915,28.753579081621307,48.549303321944116,73.95199209384799,0
32.30115104970513,24.658858292643778,41.826213697865754,111.5052174525053,0
44.316210562426434,52.77676821898509,55.987041715281066,56.21624363820864,0
31.038195176094387,43.323140119795916,49.435479463627274,104.71927606330499,0
33.50773671166806,32.51513463443446,66.54952823024783,73.95821566925295,0
31.826441151473784,55.51151975522523,51.7134147299306,56.97163992771103,0
26.15660981190234,41.156746342928585,52.25452642192816,60.32228331891357,0
37.7141140725751,51.792971840638266,44.54581681679216,63.5930538361136,0
35.75966516343387,40.67518481410109,49.14581564418399,78.48331892803833,0
35.95515973521523,60.60747924881987,54.61702653338089,80.45670976071,0
27.453062726026303,57.55340842443204,24.347474110150618,58.52599992122842,0
39.013971554680495,37.51035851520926,29.777218668414307,69.51290815478035,0
24.990744686038596,49.71570950954356,61.148961410340725,112.84540717223727,0
34.93428546900135,46.45375949585147,52.562981571919124,104.55086340201423,0
42.952278129049894,53.68631557532349,47.24024995470981,78.72647339348065,0
27.04731837434656,30.350765394198955,50.2765089959809,70.760069563364,0
29.16851135198614,46.86051459998439,55.21372558042506,72.40062653436523,0
32.498256825438204,50.58424486849588,41.90360479535958,82.27035945460833,0
29.482621729419005,22.412605135768857,38.32542911896531,49.54414869603189,0
24.246682844669337,28.16741487334225,52.93767882646522,64.8524692515331,0
32.34281487403014,19.607678222398995,35.32440833577452,36.62831852244821,0
26.688481431369475,37.305931655554424,56.12379133571708,77.98446245210559,0
34.36796215317591,47.17542255795962,24.461245936432395,82.94391879405482,0
27.402878828830985,55.02357052096028,65.43733455988465,60.33627075401252,0
39.7496720250877,40.74094780419775,57.08896223619564,101.47973526580066,0
28.083733538318814,56.286155455712915,53.840446014708135,45.484686739953176,0
30.38969241897162,26.198985417851084,64.74036475918271,40.7125023958036,0
36.06758608684835,22.966175606448452,74.98211666693865,74.48903637119945,0
25.845678417830225,39.44452301103381,65.21555097527195,90.94196605224309,0
33.13729967302065,43.840654489393074,22.386886530025322,103.67855382915738,0
38.53571377141214,39.67305251905907,30.806345498964475,60.8223147426212,0
23.96258382719386,19.325578999601234,40.62772133456482,91.57361666862592,0
32.92316929266152,39.10879960487212,50.3913657531625,69.22983060998585,0
33.29941397124212,26.95530499495147,57.76488530703685,66.54745400118361,0
35.909114358886555,46.69672548830039,39.11384280269802,87.67319874973344,0
25.81524644560959,43.66598246096848,52.80150146715617,83.0464575682684,0
25.397716934578618,30.60120213672645,38.66925601470016,38.47215686031501,0
34.60970782808449,34.861330826633065,40.82723295512078,99.53080699451792,0
33.48492336616593,29.407864781110483,28.900083547276665,97.60182708294903,0
33.252464251729386,39.37320902726828,36.151501308336435,57.488745969809415,0
33.73224104748488,49.551423205012384,29.724730915754996,77.91607066874818,0
28.599876392107547,30.142739536644562,35.36190120534001,79.88060372565478,0
33.16126848580502,45.040465155178445,65.80462694911759,75.21347531647814,0
33.46536236649341,34.69742381627559,35.759016667520854,58.9938969230916,0
28.42824290986816,32.07127167737656,89.48573097256086,56.56753264123897,0
41.328872555723784,38.929696400454425,57.39976851321334,69.48891858017109,0
34.36916460455894,29.647576775806257,52.77254185542311,93.45458038518728,0
26.043482513986756,34.46350694652818,37.1246332972818,80.87200309188864,0
35.28276804316915,28.021221074111516,60.50464819113487,62.58771335827788,0
27.126591648863393,59.64725132916389,41.36543260643339,85.43397421296689,0
35.93542301871226,40.35263551971729,51.83014721968042,13.02914758739849,0
37.79297789503702,33.00274492007414,88.40126807403192,92.97531400744207,1
27.89658840824145,42.13979910734222,48.559101504130254,35.20572442443801,0
36.816880646221605,38.8767195030917,67.23909989428513,62.751181171937354,0
34.063904634682494,37.79030400466777,39.45235362311169,47.60660210747712,0
36.11030079997245,46.14166700043425,49.47517264254557,44.106370485581884,0
41.48396491326974,47.57507710047305,76.56200953453265,93.21653574757039,0
30.773059419985646,34.69498852389472,40.59549413318349,60.64597597376218,0
28.23131917821255,34.2418175935532,77.18672836995393,76.93007763461432,0
27.552427851872384,37.24948302848356,60.616279031832136,69.06158842241632,0
27.920948575172808,16.98078835264415,41.56299836158598,79.54081654446243,0
31.614491452929478,24.84808937801448,59.48611608583281,71.53643782120511,0
33.70575987408322,53.66874267444525,64.58831674440094,44.340155516228606,0
33.3834539966501,56.449677135012834,59.327149433257944,89.9253363889428,0
36.13591624518012,37.50963960443622,26.446629201643155,60.12486833677375,0
32.065009459389536,45.765569630557664,39.09294236262697,38.86836202680498,0
39.26767038578659,43.112501545435364,46.287220466727426,61.43769678068175,0
30.67671583381022,70.78880808455239,48.88349856349931,100.01519581268622,0
45.600845832948096,51.195749114345766,59.31008146326017,87.00443484226986,0
35.128336738825034,38.72082408519233,52.66551501399881,63.026957311842814,0
27.714212217918586,30.444595593995743,29.969834619348482,63.014845913631426,0
26.64553750969444,23.935536797424277,55.70296776508945,63.56729897565235,0
34.41236207621593,42.03463635867223,59.15878617925735,111.53495967121682,0
30.882686073370746,32.436492547156966,58.396856718965594,77.63870904463107,0
35.57000247046046,25.77746290402326,66.21171088331933,78.60083294382139,0
34.366188122867726,33.534271157574736,62.50883231823356,90.60566908063684,1
31.635855436715637,29.18451996385605,56.88770118842655,74.77578318053027,0
27.766031409657977,56.871416350725646,48.94751432812029,64.81915708358594,0
24.425763876570677,48.816397569494505,25.08558599726013,66.07300301830044,0
29.767425239664895,39.92027358683383,56.44427328698879,68.56797481171873,0
36.28199397161736,54.79944138890026,53.115315307446664,69.25555526980317,0
33.07046872065102,40.77368307647618,54.0736825579306,84.5525908727396,0
25.771306106440058,31.387157986717362,30.84877136269536,71.03891771614599,0
32.86590462925591,55.23124077269657,33.784151893876064,84.65280154431159,0
33.92658689864418,45.38910043684659,65.79729279999356,68.38566839782835,0
27.580712818994336,29.627538456735437,49.406672692150174,71.57270380632181,0
32.768625529727636,38.09661321916392,60.22251046058936,30.035986309357845,0
32.29104359223,31.24381746615243,50.42477564195692,88.32655349404963,0
26.285148510846884,26.17200269035664,50.446342092436176,76.92976951795985,0
33.788936801741414,49.26177547531641,64.07425708963997,89.96020219719304,0
34.803922631841175,59.094166404701305,42.25932907673939,12.074892436126213,0
37.41525621587638,26.01432426180859,51.44181165411475,111.76749409561455,0
37.26901026017451,45.62969236690571,43.06587066942436,67.20820743689653,0
25.111653160214544,33.49357430878173,43.482556588515266,92.16365633475033,0
27.310874800424386,35.12874616235304,45.36241814797041,49.20188145748938,0
34.5751763360433,34.07606075761131,53.33200657450569,82.2554781012514,0
34.56892975456105,31.36009230320184,42.818770675047844,48.93168873652688,0
34.57523843153024,40.48521627944827,68.83634188360281,57.5246207860839,0
51.26365745327361,31.69049883588962,36.580890466707444,108.28062707733572,0
34.85445255346583,42.704568257798385,47.196925337579614,66.18635198473307,0
37.677828200902994,39.49761890550863,43.40403412588738,74.34865746359446,0
36.770008817466014,37.6105195313359,71.704668265306,87.40135461377508,0
35.25695625652899,30.924363379584022,52.94832164767362,79.91363775945209,0
30.42365377679827,34.23228669431667,65.47766809202952,73.00837810287153,0
35.79484610246634,47.55391225825756,27.71659440444542,77.2992200493245,0
28.13587392731214,45.009171876243805,54.00575398803888,118.0683117047655,0
30.815906966299956,30.22444755201449,63.34446193435156,68.8476240593283,0
29.573182260854484,40.99332305429226,51.23425983913136,74.02198093429935,0
32.40937069693161,47.51387123371789,65.98220562598027,91.01308792015224,0
43.573292833367546,23.305947188786284,42.24067324849442,92.11051865915968,0
22.66367403704126,45.43360192379935,71.1402116027837,93.7406061112076,0
35.431300951872565,33.37376241054153,84.48347185428875,82.77460444058369,1
23.936420644051744,45.70598668593159,44.55742159340512,47.13990174539033,0
29.640340671052833,32.367408434574834,43.31746217898842,102.66863064602191,0
37.44475298483683,21.95117899335481,71.80076715676552,47.07309213962624,0
32.321400095477316,23.724575621168373,73.69358218596068,76.05270930478066,0
26.61127611035347,40.48084946661382,42.15709959270097,54.914482999612844,0
28.42348145370016,42.59722501721482,43.69719774356214,68.71723306814015,0
35.39798874467338,30.956833748955916,45.773230867092394,76.5752482060696,0
28.34816684141432,46.38592458777374,29.833242334485846,76.42714430900546,0
33.08229294790988,23.3847993773104,36.220220802737025,78.4384150847057,0
32.22785919951907,39.33920201352684,34.93788849871898,102.27422538117294,0
28.741998261970913,27.889838002375434,38.483036523438074,79.0706860302796,0
42.719720446626624,33.48163892197841,49.47972668919828,65.11686729418703,0
35.169595111590056,40.47398671316414,53.51322098804781,89.28174336576714,0
21.874287066711965,31.395866347160478,73.25750739221115,93.78940977849281,0
32.93227157384714,36.154444557701744,35.024689388918134,45.447843697260154,0
28.69106767615806,50.0629280921444,64.76483597714875,81.94800139699716,0
36.26216667398112,34.23108130476851,46.790167336617365,84.02345484621796,0
28.037396307836495,48.35692112065142,49.25804435521351,64.04872993280016,0
31.426317792665504,28.70293145342382,60.122292382499054,97.51413626623238,0
34.524936394902284,45.298041779152825,33.159169676565526,66.99888825934947,0
36.32877597085061,54.415686206579004,55.736146192760756,72.51152906943085,0
25.998517964721117,15.283554998727105,52.49678312319584,66.5385635143226,0
30.327493820795258,32.03104744529523,57.38676896012224,70.31158095162935,0
29.62527344419522,45.7707212718054,54.33752965861727,48.074498262095965,0
28.73335383713144,37.96954613957007,86.82950209866341,41.198982348114114,0
40.82727120140548,43.71145873371309,40.43390023623026,101.89010126449944,0
34.024908554804774,33.960148132841795,42.035045674972736,53.060773033633446,0
25.695580228324772,40.865897874729,40.65289210362853,50.172153010873856,0
36.58930973527388,38.44322764607921,41.66784321259618,26.932197727925704,0
42.610780985063165,51.67782061659807,40.439193090402235,57.220765046209955,0
37.16232630275574,42.54420843301213,67.83524796661328,43.53820413185004,0
24.403150170229935,43.37602662075202,71.30756371984782,102.84030320272738,0
29.578829635668743,35.881230338775325,41.438805593757856,90.19634178685268,0
38.334555745933116,35.123937759275066,37.51466640343657,56.236993096445524,0
28.461652671906094,35.67441812180379,57.07123334579606,115.04871610688618,0
34.219097140731144,43.944521423782966,41.716654335785435,89.63530973983188,0
35.87317026714668,35.79015519179737,59.493977266332664,63.50337232982755,0
27.365347642109583,42.89774856896413,53.0438453127695,20.011885702528538,0
31.702373219691,60.75400798645439,27.263838275041522,115.81885145181484,0
15.793663299654636,48.711247034316926,73.21257801995093,42.20855066472808,0
26.878061793328552,36.73976467832159,76.93816509643283,37.09202506086216,0
30.7371592430342,52.012139221639444,40.80816964273421,90.45140864019281,0
25.761084090175753,35.91924626978449,44.18447660096024,118.79504812678546,0
40.16205651965818,19.61875464822146,54.287980860873574,97.68545637021036,0
24.849293110196836,29.91913689082596,55.01685184980538,81.27818240104719,0
29.799777566515083,21.292080789741444,59.878164090092454,81.89508683330573,0
32.65370288643046,36.48486515958692,80.15306808149525,87.06831117560615,0
39.20636644533058,40.184183791895514,47.34579158758926,85.17857179573531,0
24.8206892441028,56.76437312275283,38.02554133192319,75.62382847938751,0
37.815818760774796,43.269273737641626,29.31021157978209,72.08402207903752,0
32.05116530509793,37.80899471191136,39.036049400871214,68.74813744200955,0
27.092456744760245,48.294055811834895,49.503095406893046,54.92070822266648,0
34.31051737131635,17.88864690992115,76.91836795276681,64.38649846266452,0
32.99529847786735,42.356145581085656,42.235830514457426,36.14086371609229,0
28.998915614206027,47.708651938869664,53.35681927458348,68.033207464105,0
32.349010424950094,25.214137542201584,49.753656558908716,50.22817785698165,0
30.0734320156912,51.43754043206929,67.82589910172126,47.92821365568458,0
32.56758672625624,43.38496407494414,87.90398638810433,73.59788302306957,0
35.31065337260523,35.847120860991986,42.03696840619519,97.84004572689199,0
39.93008408072676,46.32781866106285,42.658408362226666,88.36633212004625,0
25.810922505865754,62.70692857804396,65.66241315603608,38.589987927536455,0
42.665166873281336,41.81866255058495,60.22837234439467,50.20743726859325,0
22.23956100238749,42.48220586300336,77.7006098860405,88.81542375976431,0
31.241074524822082,35.40639100459756,58.75892277988946,50.35025212923381,0
34.94158603242288,31.501556305352082,44.610618638194104,65.50733700005951,0
33.40495933867516,48.303358165442454,58.85982246038464,81.00104198049104,0
28.88650240089703,31.439161740911327,66.63055370874362,50.633110902727296,0
30.959388748213623,40.715662372193925,62.30723271796046,72.1075101229192,0
29.534995326705836,35.223425532348834,57.609110466609465,43.31949010163591,0
29.053176215278942,44.78979825746392,66.00012034383731,57.97264712097572,0
36.24801048510513,43.33662105286948,67.5394338566851,76.39563868285074,0
33.785077429825236,50.375399442578995,70.7323848655629,38.14012532936661,0
28.535452023696728,34.89983601145253,59.73064831384464,78.80949475920798,0
36.49799937716625,37.30125064706629,47.493228795247184,69.60724402146637,0
33.536497604383044,30.212362842176926,52.20070529649984,81.04979908834295,0
36.0643105941948,35.55706739923888,68.09763449762535,74.47828268129322,0
35.14814420961806,43.77300493044852,37.74596493519146,97.28280859947688,0
